,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,St. John's (NY),72.7,0.493,17.2,19.4,0.264,98.9
1,Dayton,72.7,0.557,15.9,30.6,0.101,105.5
