,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Dayton ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shenneika Smith,50,.501,.471,.059,.118,0.0,13.9,6.9,8.0,2.2,5.3,14.4,21.3,90,107,
1,Nadirah McKenith,44,.530,.406,.125,.625,6.3,22.1,14.2,43.4,3.8,0.0,16.4,28.2,111,104,
2,Amber Thompson,42,.767,.750,.000,.125,6.6,16.5,11.6,0.0,1.3,2.1,19.2,12.7,124,110,
3,Aliyyah Handford,38,.473,.385,.000,.462,11.0,7.3,9.1,14.9,1.4,4.6,27.7,29.0,83,111,
4,Briana Brown,36,.375,.375,.500,.000,0.0,19.3,9.6,0.0,0.0,0.0,33.3,8.5,49,114,
6,Ashley Perez,21,.711,.682,.455,.182,0.0,6.6,3.3,25.4,2.6,0.0,0.0,28.8,146,111,
7,Keylantra Langley,11,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,101,119,
8,Mary Nwachukwu,8,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0,119,
9,School Totals,250,.549,.493,.139,.292,19.4,69.4,44.4,51.5,8.8,10.5,17.2,100.0,98.9,105.5,
