,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Dayton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Samantha MacKay,50,6,16,.375,4,10,.400,2,6,.333,0,0,,2,6,8,6,3,0,5,1,14
1,Andrea Hoover,47,9,12,.750,5,8,.625,4,4,1.000,2,2,1.000,4,3,7,3,1,0,3,4,24
2,Ally Malott,30,4,8,.500,3,6,.500,1,2,.500,0,0,,1,4,5,1,1,2,2,4,9
3,Cassie Sant,20,2,8,.250,2,7,.286,0,1,.000,0,0,,1,0,1,2,1,0,0,3,4
4,Amber Deane,19,3,6,.500,3,6,.500,0,0,,0,0,,0,0,0,3,0,0,2,2,6
6,Kelley Austria,38,8,13,.615,7,8,.875,1,5,.200,4,5,.800,0,0,0,2,2,0,3,2,21
7,Olivia Applewhite,30,5,12,.417,4,10,.400,1,2,.500,2,5,.400,3,13,16,0,0,1,0,3,13
8,Brittany Wilson,13,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,3,3,0,0,0,0,2,5
9,Jodie Cornelie-Sigmundova,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,School Totals,250,39,79,.494,29,57,.509,10,22,.455,8,12,.667,11,29,40,17,8,3,16,21,96
