,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,St. John's ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shenneika Smith,50,8,17,.471,8,16,.500,0,1,.000,2,2,1.000,0,5,5,2,2,3,3,1,18
1,Nadirah McKenith,44,6,16,.375,5,14,.357,1,2,.500,9,10,.900,2,7,9,10,3,0,4,5,22
2,Amber Thompson,42,6,8,.750,6,8,.750,0,0,,1,1,1.000,2,5,7,0,1,1,2,3,13
3,Aliyyah Handford,38,5,13,.385,5,13,.385,0,0,,5,6,.833,3,2,5,3,1,2,6,2,15
4,Briana Brown,36,1,4,.250,0,2,.000,1,2,.500,0,0,,0,5,5,0,0,0,2,4,3
6,Ashley Perez,21,6,11,.545,3,6,.500,3,5,.600,2,2,1.000,0,1,1,2,1,0,0,2,17
7,Keylantra Langley,11,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2
8,Mary Nwachukwu,8,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,250,33,72,.458,28,62,.452,5,10,.500,19,21,.905,7,25,32,17,8,6,17,17,90
