,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Navy ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jade Geif,36,4,11,.364,4,11,.364,0,0,,1,4,.250,3,3,6,2,0,1,4,1,9
1,Alix Membreno,35,3,7,.429,2,6,.333,1,1,1.000,2,5,.400,1,3,4,2,1,0,7,2,9
2,Kara Pollinger,33,2,7,.286,1,2,.500,1,5,.200,0,0,,0,1,1,1,4,0,6,1,5
3,Audrey Bauer,22,2,10,.200,0,2,.000,2,8,.250,0,0,,2,3,5,1,1,1,2,0,6
4,Chloe Stapleton,16,0,4,.000,0,1,.000,0,3,.000,0,0,,0,0,0,0,0,0,0,3,0
6,M.L. Morrison,22,3,7,.429,1,2,.500,2,5,.400,0,0,,0,3,3,0,1,0,4,3,8
7,Erin Meador,20,0,0,,0,0,,0,0,,0,0,,0,3,3,2,0,0,2,4,0
8,Chelsea Terry,11,0,0,,0,0,,0,0,,1,2,.500,0,3,3,1,0,0,0,0,1
9,April Bernal,4,1,1,1.000,1,1,1.000,0,0,,1,2,.500,1,0,1,0,0,0,0,0,3
10,Rebecca Richmond,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,15,47,.319,9,25,.360,6,22,.273,5,13,.385,7,19,26,9,7,2,25,14,41
