,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Delaware ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jasmine Dickey,38,12,32,.375,11,28,.393,1,4,.250,6,7,.857,5,5,10,0,1,0,1,0,31
1,Ty Battle,32,2,7,.286,2,6,.333,0,1,.000,0,0,,2,2,4,2,1,0,0,1,4
2,Tyi Skinner,26,3,8,.375,1,3,.333,2,5,.400,2,2,1.000,0,0,0,4,0,0,3,3,10
3,Paris McBride,26,2,11,.182,2,6,.333,0,5,.000,0,0,,1,2,3,5,3,0,2,4,4
4,Lizzie O'Leary,24,1,1,1.000,1,1,1.000,0,0,,0,0,,2,0,2,0,1,1,0,2,2
6,Makayla Pippin,22,3,7,.429,2,5,.400,1,2,.500,0,0,,2,2,4,0,0,1,2,4,7
7,Jewel Smalls,18,2,6,.333,0,1,.000,2,5,.400,0,0,,0,2,2,0,0,0,0,0,6
8,Tee Johnson,8,3,5,.600,2,3,.667,1,2,.500,0,0,,1,2,3,0,0,0,2,1,7
9,Maddie Sims,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Tara Cousins,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Mar Tejedor,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,201,28,78,.359,21,53,.396,7,25,.280,8,9,.889,13,15,28,11,6,2,10,15,71
