,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Northern Iowa ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nicole Clausen,32,1,4,.250,0,0,,1,4,.250,2,2,1.000,0,3,3,1,1,0,0,2,5
1,Jacqui Kalin,27,1,12,.083,1,4,.250,0,8,.000,0,0,,0,3,3,3,0,0,2,2,2
2,Lizzie Boeck,25,4,9,.444,4,8,.500,0,1,.000,2,2,1.000,4,4,8,0,0,0,2,2,10
3,Danielle Wubbens,21,3,5,.600,2,3,.667,1,2,.500,0,0,,2,1,3,0,1,0,0,1,7
4,Erin Brocka,16,2,6,.333,2,5,.400,0,1,.000,0,0,,0,1,1,1,1,2,5,4,4
6,Kim Wypiszynski,23,2,3,.667,2,2,1.000,0,1,.000,0,1,.000,0,3,3,1,0,0,1,3,4
7,K.K. Armstrong,18,4,10,.400,4,8,.500,0,2,.000,1,2,.500,2,2,4,1,1,0,5,1,9
8,Katelin Oney,12,0,3,.000,0,2,.000,0,1,.000,3,4,.750,0,1,1,0,0,0,1,0,3
9,Amber Kirschbaum,10,0,2,.000,0,1,.000,0,1,.000,0,0,,1,1,2,1,0,1,0,3,0
10,Rachel Madrigal,5,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0
11,Lindsey Swanson,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
12,Mercedees Morgan,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
13,Rachel Yeggy,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
14,Lindsey Cain,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
15,School Totals,200,17,58,.293,15,35,.429,2,23,.087,8,11,.727,9,21,30,8,4,3,17,21,44
