,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sarah Andrews,33,.667,.667,.500,.000,3.6,13.5,9.7,27.6,0.0,0.0,7.7,18.8,143,74,
1,Ja'Mee Asberry,31,.300,.300,.800,.000,0.0,9.6,5.9,12.0,1.8,0.0,9.1,16.9,80,73,
2,Queen Egbo,30,.420,.400,.000,.400,15.8,24.8,21.3,9.0,0.0,7.1,14.5,21.9,99,61,
3,Jordan Lewis,27,.870,1.000,.375,1.375,8.8,16.5,13.5,30.3,0.0,0.0,7.2,24.4,172,72,
4,NaLyssa Smith,22,.753,.731,.077,.154,16.1,37.2,29.1,19.7,0.0,0.0,12.6,34.4,139,54,
6,Jaden Owens,28,.500,.500,.500,.000,0.0,5.3,3.3,4.5,5.8,0.0,20.0,8.5,90,67,
7,Caitlin Bickle,18,.504,.500,.167,.333,6.6,8.3,7.6,0.0,3.0,5.9,12.7,20.9,98,68,
8,Kendra Gillispie,10,.333,.333,.000,.000,11.8,14.9,13.7,13.0,0.0,0.0,0.0,14.3,110,73,
9,Andrea Katramados,2,,,,,0.0,0.0,0.0,57.4,0.0,0.0,100.0,23.8,46,86,
10,School Totals,201,.593,.583,.318,.288,35.3,79.6,62.5,60.0,6.8,7.9,11.8,100.0,120.3,66.2,
