,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Joanne Allen-Taylor,40,.462,.462,.077,.000,0.0,10.0,5.1,3.4,3.1,0.0,0.0,18.4,107,90,
1,Rori Harmon,34,.500,.500,.182,.000,6.2,17.6,12.0,32.1,3.6,0.0,15.4,21.6,119,89,
2,Lauren Ebo,26,.424,.500,.000,1.000,8.1,30.6,19.6,4.8,0.0,0.0,14.8,14.7,91,96,
3,DeYona Gaston,11,,,,,0.0,0.0,0.0,0.0,0.0,14.5,,0.0,,86,
4,Shay Holle,10,.600,.600,.200,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,126,98,
6,Aliyah Matharu,28,1.000,1.000,.286,.000,0.0,35.5,18.2,10.7,6.6,5.7,12.5,16.2,171,76,
7,Aaliyah Moore,20,.882,.900,.000,.400,20.9,29.9,25.5,0.0,0.0,0.0,7.8,36.1,164,96,
8,Audrey Warren,19,.633,.667,.000,.667,22.0,20.9,21.5,27.2,6.5,8.4,50.8,23.4,93,75,
9,Kyndall Hunter,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,98,
10,Latasha Lattimore,4,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,56.5,66,98,
11,Femme Masudi,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,98,
12,School Totals,199,.653,.664,.109,.182,31.6,95.0,64.1,45.7,14.1,12.0,15.5,100.0,121.9,87.5,
