,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kelsey Rees,31,.800,.800,.200,.000,0.0,13.6,6.6,14.5,2.0,0.0,16.7,12.0,133,122,
1,Kennady McQueen,28,.822,.800,.700,.200,0.0,30.1,14.7,0.0,4.4,0.0,21.6,30.6,112,115,
2,Dru Gylten,28,.333,.333,.000,.000,0.0,15.0,7.3,33.1,0.0,0.0,57.1,15.4,63,126,
3,Jenna Johnson,27,.704,.667,.222,.222,7.4,0.0,3.8,10.5,2.3,3.0,16.8,27.2,116,120,
4,Gianna Kneepkens,25,.286,.286,.286,.000,0.0,0.0,0.0,16.2,0.0,0.0,22.2,22.2,55,129,
6,Dasia Young,22,.000,.000,.667,.000,0.0,19.1,9.3,0.0,0.0,3.7,25.0,11.2,0,123,
7,Isabel Palmer,16,.333,.333,.667,.000,0.0,13.2,6.4,24.4,0.0,0.0,25.0,15.4,72,127,
8,Ines Vieira,12,1.250,1.250,.500,.000,0.0,35.1,17.1,20.4,0.0,0.0,60.0,25.7,82,123,
9,Brynna Maxwell,11,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.5,66,129,
10,School Totals,200,.597,.578,.444,.089,5.0,68.4,35.9,56.5,6.3,4.1,27.7,100.0,87.5,121.9,
