,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisville ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shoni Schimmel,37,8,13,.615,5,6,.833,3,7,.429,0,0,,0,2,2,3,1,1,5,1,19
1,Tia Gibbs,36,7,9,.778,2,2,1.000,5,7,.714,0,0,,2,6,8,3,3,0,3,2,19
2,Monique Reid,35,10,15,.667,10,15,.667,0,0,,2,2,1.000,3,3,6,5,1,0,4,2,22
3,Keshia Hines,32,5,6,.833,5,6,.833,0,0,,6,6,1.000,3,6,9,1,3,0,2,3,16
4,Asia Taylor,16,0,0,,0,0,,0,0,,2,2,1.000,0,4,4,1,0,0,1,1,2
6,Charmaine Tay,19,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,5,2,1,1,0,0
7,Becky Burke,11,0,5,.000,0,1,.000,0,4,.000,2,2,1.000,0,0,0,2,0,0,1,0,2
8,Sheronne Vails,7,0,0,,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,2,2,1
9,Antonita Slaughter,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Polly Harrington,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Shelby Harper,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
12,Rachel Story,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,30,50,.600,22,31,.710,8,19,.421,13,14,.929,9,25,34,20,10,2,19,11,81
