,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shoni Schimmel,37,.731,.731,.538,.000,0.0,7.0,4.3,15.2,1.6,2.8,27.8,25.9,111,98,
1,Tia Gibbs,36,1.056,1.056,.778,.000,11.7,21.5,17.8,15.0,5.0,0.0,25.0,17.7,151,89,
2,Monique Reid,35,.690,.667,.000,.133,18.0,11.1,13.7,30.8,1.7,0.0,20.1,30.2,131,99,
3,Keshia Hines,32,.904,.833,.000,1.000,19.7,24.2,22.5,5.3,5.6,0.0,18.8,17.7,161,87,
4,Asia Taylor,16,1.053,,,,0.0,32.3,20.0,8.3,0.0,0.0,53.2,6.3,126,98,
6,Charmaine Tay,19,.000,.000,.000,.000,0.0,13.6,8.4,35.1,6.3,5.4,50.0,5.6,118,84,
7,Becky Burke,11,.168,.000,.800,.400,0.0,0.0,0.0,24.2,0.0,0.0,14.5,33.3,71,106,
8,Sheronne Vails,7,.526,,,,30.1,18.4,22.9,0.0,0.0,0.0,69.4,21.9,49,101,
9,Antonita Slaughter,4,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0,106,
10,Polly Harrington,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,106,
11,Shelby Harper,1,,,,,0.0,100.0,80.0,0.0,0.0,0.0,,0.0,,74,
12,Rachel Story,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,106,
13,School Totals,200,.715,.680,.380,.280,47.4,80.6,68.0,66.7,14.9,5.1,25.1,100.0,120.9,92.5,
