,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Florida,70.5,0.52,24.0,20.0,0.18,87.1
1,Penn State,70.5,0.517,16.5,44.8,0.397,118.6
