,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Dara Taylor,39,.674,.654,.154,.538,10.6,17.1,13.9,21.8,1.5,0.0,27.2,27.0,113,94,
1,Ariel Edwards,38,.606,.542,.083,.500,0.0,10.5,5.4,15.3,3.0,3.6,17.0,22.1,120,90,
2,Maggie Lucas,35,.585,.467,.800,.533,0.0,11.4,5.8,21.5,3.2,0.0,17.8,30.7,122,91,
3,Talia East,29,.652,.600,.000,.800,14.3,18.4,16.4,0.0,2.0,4.8,0.0,11.1,161,89,
4,Tori Waldner,13,.250,.250,.000,.000,31.8,41.0,36.5,12.9,0.0,10.6,0.0,14.7,113,85,
6,Kaliyah Mitchell,25,.447,.375,.250,.250,16.6,21.3,19.0,14.4,9.1,0.0,0.0,16.9,135,76,
7,Candice Agee,10,,,,,0.0,13.3,6.8,0.0,0.0,0.0,,0.0,,98,
8,Peyton Whitted,8,1.000,1.000,.000,.000,17.2,0.0,8.5,0.0,7.1,0.0,0.0,6.0,206,84,
9,Keke Sevillian,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,101,
10,Jenny DeGraaf,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.7,0,101,
11,Alex Harris,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,101,
12,School Totals,200,.586,.517,.293,.466,44.8,80.0,62.7,51.9,15.7,10.3,16.5,100.0,118.6,87.1,
