,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,South Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Latifah Coleman,37,.444,.400,.333,.267,0.0,0.0,0.0,18.4,0.0,0.0,5.6,24.1,98,113,
1,Stephanie Mavunga,32,.386,.333,.083,.167,19.7,29.2,23.9,0.0,5.5,12.5,18.9,24.9,82,83,
2,Allisha Gray,29,.553,.375,.125,.750,3.6,18.4,10.1,0.0,4.0,0.0,8.6,20.1,116,97,
3,Brittany Rountree,29,.380,.333,.000,.667,0.0,9.2,4.1,31.9,0.0,4.6,20.5,8.4,95,107,
4,N'Dea Bryant,23,.411,.400,.000,.200,0.0,17.4,7.7,0.0,2.5,0.0,8.4,25.9,80,101,
6,Jessica Washington,22,.571,.571,.714,.000,9.6,18.2,13.4,0.0,0.0,0.0,0.0,15.9,129,107,
7,Danielle Butts,17,.678,.750,.000,1.000,0.0,23.5,10.4,0.0,6.9,0.0,25.8,22.9,98,88,
8,Hillary Fuller,4,,,,,26.3,0.0,14.7,0.0,0.0,0.0,,0.0,213,110,
9,Hillary Summers,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,111,
10,Jamie Cherry,3,.000,.000,.333,.000,0.0,0.0,0.0,58.0,0.0,0.0,0.0,50.1,18,109,
11,School Totals,200,.455,.403,.210,.323,26.3,73.3,47.1,39.1,11.8,13.3,11.2,100.0,95.6,98.5,
