,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Baylor ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Katie McWilliams,40,.391,.313,.500,.250,0.0,9.3,5.6,13.6,0.0,1.9,10.1,13.1,93,103,
1,Marie Gulich,39,.611,.588,.000,.529,14.1,11.9,12.8,14.9,4.4,1.9,4.6,29.9,131,92,
2,Kat Tudor,39,.731,.700,.800,.200,0.0,19.1,11.4,16.3,1.5,0.0,21.6,18.9,114,95,
3,Taya Corosdale,35,.688,.688,.625,.000,3.9,8.0,6.3,5.9,0.0,2.1,33.3,18.2,84,103,
4,Mikayla Pivec,27,.507,.400,.000,.800,10.2,17.2,14.4,63.4,0.0,0.0,30.7,19.2,117,99,
6,Aleah Goodman,14,.500,.500,1.000,.000,0.0,19.9,11.9,13.5,0.0,0.0,25.0,15.2,83,98,
7,Maddie Washington,3,1.053,,,,0.0,0.0,0.0,0.0,0.0,0.0,53.2,33.3,107,109,
8,Joanna Grymek,3,.000,.000,.000,.000,46.0,31.0,37.0,0.0,0.0,0.0,0.0,35.4,38,92,
9,School Totals,200,.580,.538,.377,.358,27.6,67.4,51.4,79.2,5.7,5.6,18.4,100.0,102.9,95.7,
