,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,California ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Layshia Clarendon,39,5,13,.385,5,12,.417,0,1,.000,9,12,.750,2,1,3,4,6,0,3,2,19
1,Brittany Boyd,37,4,10,.400,3,7,.429,1,3,.333,5,12,.417,0,3,3,7,4,0,3,2,14
2,Gennifer Brandon,35,5,12,.417,5,12,.417,0,0,,7,10,.700,2,11,13,0,0,0,1,3,17
3,Talia Caldwell,25,1,4,.250,1,4,.250,0,0,,2,2,1.000,3,3,6,2,0,0,1,3,4
4,Afure Jemerigbe,24,3,8,.375,2,5,.400,1,3,.333,0,0,,2,3,5,0,0,0,1,0,7
6,Reshanda Gray,19,2,6,.333,2,6,.333,0,0,,2,3,.667,3,3,6,0,0,2,1,3,6
7,Eliza Pierre,13,0,1,.000,0,0,,0,1,.000,1,2,.500,0,1,1,0,1,0,1,0,1
8,Mikayla Lyles,8,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,0,0,0,1,0,0,1,5
9,School Totals,200,22,58,.379,19,47,.404,3,11,.273,26,41,.634,12,25,37,13,12,2,11,14,73
