,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nina Davis,40,.608,.579,.000,.263,8.3,28.6,18.3,11.1,2.7,0.0,15.9,30.0,109,101,
1,Niya Johnson,40,.231,.231,.000,.000,11.1,0.0,5.6,38.5,1.4,0.0,0.0,15.5,96,115,
2,Sune Agbuke,35,.463,.417,.000,.167,9.5,22.9,16.1,9.8,3.1,0.0,18.9,21.6,89,102,
3,Alexis Prince,31,.500,.500,.444,.000,0.0,7.4,3.6,0.0,3.5,0.0,0.0,13.8,106,107,
4,Imani Wright,22,.643,.643,.286,.000,0.0,5.2,2.6,8.4,0.0,0.0,30.0,21.7,84,117,
6,Kristy Wallace,28,.335,.313,.375,.250,0.0,12.2,6.0,21.9,1.9,0.0,0.0,15.1,94,109,
7,Dekeiya Cohen,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.9,0,119,
8,Khadijiah Cave,1,.000,.000,.000,.000,100.0,0.0,56.3,0.0,0.0,71.4,0.0,47.6,53,72,
9,School Totals,200,.464,.442,.130,.130,30.6,65.7,47.9,65.5,11.0,1.8,13.1,100.0,93.2,105.5,
