,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nina Davis,40,11,19,.579,11,19,.579,0,0,,4,5,.800,3,10,13,2,2,0,4,4,26
1,Niya Johnson,40,3,13,.231,3,13,.231,0,0,,0,0,,4,0,4,10,1,0,0,4,6
2,Sune Agbuke,35,5,12,.417,5,12,.417,0,0,,2,2,1.000,3,7,10,2,2,0,3,4,12
3,Alexis Prince,31,4,9,.444,3,5,.600,1,4,.250,0,0,,0,2,2,0,2,0,0,3,9
4,Imani Wright,22,4,7,.571,3,5,.600,1,2,.500,0,0,,0,1,1,1,0,0,3,0,9
6,Kristy Wallace,28,2,8,.250,1,5,.200,1,3,.333,1,2,.500,0,3,3,4,1,0,0,3,6
7,Dekeiya Cohen,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
8,Khadijiah Cave,1,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,0,0
9,School Totals,200,29,69,.420,26,60,.433,3,9,.333,7,9,.778,11,23,34,19,8,1,11,18,68
