,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lindsay Allen,40,10,16,.625,10,15,.667,0,1,.000,3,4,.750,1,4,5,7,4,0,0,3,23
1,Jewell Loyd,39,5,18,.278,5,17,.294,0,1,.000,3,7,.429,2,5,7,4,1,0,4,1,13
2,Brianna Turner,36,4,9,.444,4,9,.444,0,0,,4,7,.571,4,6,10,2,1,2,1,1,12
3,Taya Reimer,34,4,10,.400,4,10,.400,0,0,,1,4,.250,2,6,8,2,0,2,2,3,9
4,Michaela Mabrey,19,5,6,.833,1,2,.500,4,4,1.000,0,0,,0,0,0,0,0,1,3,1,14
6,Madison Cable,21,2,2,1.000,1,1,1.000,1,1,1.000,1,2,.500,2,4,6,0,0,2,0,1,6
7,Hannah Huffman,8,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,1,0
8,Kathryn Westbeld,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
9,School Totals,200,30,63,.476,25,56,.446,5,7,.714,12,24,.500,12,25,37,16,6,7,11,12,77
