,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lindsay Allen,40,.642,.625,.063,.250,2.9,11.1,7.0,35.0,5.5,0.0,0.0,21.0,151,91,
1,Jewell Loyd,39,.305,.278,.056,.389,5.9,14.2,10.1,16.5,1.4,0.0,15.9,30.4,71,99,
2,Brianna Turner,36,.487,.444,.000,.778,12.7,18.5,15.6,8.7,1.5,3.7,7.6,17.2,116,94,
3,Taya Reimer,34,.378,.400,.000,.400,6.7,19.6,13.3,9.3,0.0,3.9,14.5,19.1,83,96,
4,Michaela Mabrey,19,1.167,1.167,.667,.000,0.0,0.0,0.0,0.0,0.0,3.5,33.3,22.4,118,105,
6,Madison Cable,21,1.017,1.250,.500,1.000,10.9,21.2,16.1,0.0,0.0,6.3,0.0,6.5,201,94,
7,Hannah Huffman,8,.000,.000,.000,.000,14.3,0.0,7.0,16.7,0.0,0.0,0.0,5.9,94,107,
8,Kathryn Westbeld,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.5,0,107,
9,School Totals,200,.517,.516,.111,.381,34.3,69.4,52.1,53.3,8.2,11.7,12.9,100.0,105.5,93.2,
