,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Elashier Hall,38,.379,.000,1.000,2.750,0.0,3.3,1.5,0.0,3.3,0.0,31.2,17.0,63,109,
1,Brittney Sykes,32,.251,.222,.000,.222,30.4,11.7,21.7,24.2,7.8,6.6,0.0,15.5,101,90,
2,Kayla Alexander,31,.541,.412,.000,.529,10.5,20.2,15.0,0.0,2.0,0.0,8.7,37.2,121,100,
3,Brianna Butler,21,.500,.500,1.000,.000,0.0,6.0,2.8,0.0,0.0,0.0,0.0,7.2,123,116,
4,Cornelia Fondren,18,.000,.000,.333,.000,0.0,6.9,3.2,12.3,7.0,0.0,25.0,11.2,13,97,
6,Carmen Tyson-Thomas,30,.650,.650,.500,.000,3.6,20.8,11.6,26.7,0.0,7.0,23.1,21.8,103,103,
7,Rachel Coffey,21,.313,.313,.625,.000,5.1,6.0,5.5,80.5,9.0,0.0,11.1,21.5,95,92,
8,Shakeya Leary,9,.000,.000,.250,.000,24.0,13.9,19.3,0.0,0.0,0.0,20.0,27.9,17,110,
9,School Totals,200,.409,.336,.328,.379,43.2,56.3,49.3,66.7,18.8,10.5,14.9,100.0,87.5,95.3,
