,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Syracuse ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elashier Hall,38,0,4,.000,0,0,,0,4,.000,7,11,.636,0,1,1,0,2,0,4,1,7
1,Brittney Sykes,32,2,9,.222,2,9,.222,0,0,,1,2,.500,9,3,12,3,4,1,0,2,5
2,Kayla Alexander,31,7,17,.412,7,17,.412,0,0,,9,9,1.000,3,5,8,0,1,0,2,2,23
3,Brianna Butler,21,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,0,0,0,0,0,3
4,Cornelia Fondren,18,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,1,2,0,1,2,0
6,Carmen Tyson-Thomas,30,6,10,.600,5,5,1.000,1,5,.200,0,0,,1,5,6,2,0,1,3,4,13
7,Rachel Coffey,21,2,8,.250,1,3,.333,1,5,.200,0,0,,1,1,2,6,3,0,1,0,5
8,Shakeya Leary,9,0,4,.000,0,3,.000,0,1,.000,0,0,,2,1,3,0,0,0,1,2,0
9,School Totals,200,18,58,.310,15,39,.385,3,19,.158,17,22,.773,16,18,34,12,12,2,12,13,56
