,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Samantha Logic,34,.413,.333,.111,.444,15.7,14.3,14.9,28.7,1.6,2.3,50.6,29.8,55,101,
1,Jaime Printy,32,.420,.300,.400,.400,0.0,6.1,3.5,12.3,1.7,0.0,14.5,20.0,89,108,
2,Bethany Doolitte,31,.571,.571,.000,.000,8.6,9.4,9.1,9.4,0.0,5.1,12.5,24.1,108,108,
3,Morgan Johnson,30,.639,.600,.000,.200,8.9,9.8,9.4,0.0,0.0,5.2,26.9,11.6,100,107,
4,Theairra Taylor,28,.500,.500,.000,.000,9.5,17.4,14.1,8.5,3.8,2.8,16.7,20.0,94,93,
6,Melissa Dixon,31,.137,.100,.600,.200,0.0,6.3,3.6,11.4,1.7,0.0,8.4,17.9,41,108,
7,Trisha Nesbitt,7,.000,.000,.000,.000,0.0,13.9,8.0,0.0,0.0,0.0,0.0,6.7,0,106,
8,Kathy Thomas,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.5,0,116,
9,Claire Till,2,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,200,117,
10,Kali Peschel,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117,
11,Kayla Timmerman,1,,,,,0.0,97.6,56.3,0.0,0.0,0.0,,0.0,,41,
12,Nicole Smith,0,,,,,,,,,,,,,,,
13,School Totals,200,.437,.400,.183,.183,33.3,53.7,45.1,45.8,6.7,11.8,24.4,100.0,76.0,98.7,
