,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Gonzaga ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kayla Standish,37,8,15,.533,8,15,.533,0,0,,3,5,.600,2,6,8,3,0,2,2,2,19
1,Haiden Palmer,37,5,13,.385,3,7,.429,2,6,.333,3,4,.750,4,4,8,2,0,2,3,1,15
2,Katelan Redmon,35,6,11,.545,6,11,.545,0,0,,4,4,1.000,1,7,8,1,0,1,2,1,16
3,Taelor Karr,34,1,6,.167,0,2,.000,1,4,.250,1,4,.250,0,4,4,5,0,1,1,1,4
4,Kelly Bowen,27,1,5,.200,0,1,.000,1,4,.250,0,0,,1,4,5,1,1,0,2,2,3
6,Jazmine Redmon,21,3,6,.500,3,3,1.000,0,3,.000,0,0,,0,1,1,3,1,0,0,2,6
7,Shannon Reader,6,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,1,2
8,Danielle Walter,3,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0
9,Sunny Greinacher,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,25,58,.431,21,41,.512,4,17,.235,11,17,.647,10,26,36,17,2,6,10,10,65
