,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Radford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Destinee Walker,38,5,15,.333,1,7,.143,4,8,.500,1,4,.250,0,1,1,3,2,0,5,0,15
1,Khiana Johnson,36,5,14,.357,4,10,.400,1,4,.250,1,2,.500,1,2,3,3,3,0,5,0,12
2,Lydia Rivers,34,4,10,.400,4,10,.400,0,0,,3,4,.750,4,4,8,0,1,0,2,2,11
3,Jen Falconer,25,0,3,.000,0,0,,0,3,.000,0,0,,0,2,2,4,0,0,1,1,0
4,Sydney Nunley,18,1,4,.250,1,4,.250,0,0,,1,2,.500,2,11,13,1,0,1,0,5,3
6,Savannah Felgemacher,28,4,16,.250,3,10,.300,1,6,.167,1,2,.500,3,7,10,1,1,3,1,2,10
7,Tina Lindenfeld,15,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
8,Bryonna McClean,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Alexis Jackson,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Makaila Wilson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Amele Ngwafang,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Laney Corbin,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,199,19,64,.297,13,41,.317,6,23,.261,7,14,.500,10,28,38,12,7,4,15,11,51
