,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Wright State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Angel Baker,35,3,14,.214,2,9,.222,1,5,.200,3,4,.750,1,3,4,0,0,0,4,3,10
1,Emani Jefferson,30,3,8,.375,2,5,.400,1,3,.333,1,2,.500,2,4,6,3,0,0,2,3,8
2,Jada Wright,25,0,2,.000,0,2,.000,0,0,,0,2,.000,1,3,4,0,0,2,2,2,0
3,Jada Roberson,18,2,8,.250,2,7,.286,0,1,.000,1,2,.500,1,2,3,0,1,0,0,0,5
4,Tyler Frierson,16,1,3,.333,1,3,.333,0,0,,0,0,,2,1,3,0,3,3,0,4,2
6,Destyne Jackson,20,0,4,.000,0,2,.000,0,2,.000,0,0,,0,0,0,1,2,0,1,2,0
7,Shamarre Hale,18,4,5,.800,4,5,.800,0,0,,2,2,1.000,3,1,4,0,0,1,1,3,10
8,Alexis Stover,12,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3
9,Channing Chappell,9,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,0,0,1,0,0
10,KK White,7,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,1,0,0,0,0
11,Nia Sumpter,5,0,1,.000,0,0,,0,1,.000,1,3,.333,0,2,2,0,0,0,0,0,1
12,Diamond Stokes,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
13,Gabi Redden,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,201,14,52,.269,11,34,.324,3,18,.167,8,15,.533,10,18,28,4,7,6,12,18,39
