,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Diamond Battles,40,.548,.533,.333,.200,3.6,7.9,6.1,33.3,0.0,2.5,5.8,23.3,119,88,
1,Masseny Kaba,37,.470,.462,.000,.308,3.9,14.2,9.8,5.0,1.6,13.5,6.3,22.9,96,76,
2,Tay Sanders,33,.201,.111,.000,.222,4.3,6.4,5.5,27.1,1.7,0.0,9.2,17.7,72,86,
3,Shania Meertens,25,.600,.600,.000,.000,5.7,12.6,9.7,27.6,0.0,0.0,16.7,12.9,118,86,
4,Destiny Thomas,17,,,,,8.4,37.2,25.0,0.0,3.4,17.6,,0.0,203,54,
6,Brittney Smith,25,.728,.733,.000,.400,11.4,16.8,14.5,0.0,2.3,0.0,0.0,37.9,149,77,
7,Alisha Lewis,22,.084,.000,.800,.400,0.0,4.8,2.8,6.5,7.9,0.0,14.5,16.8,25,73,
8,Neila Luma,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,95,
9,School Totals,200,.492,.468,.145,.274,25.0,63.2,47.0,67.9,10.1,22.5,6.7,100.0,100.0,75.4,
