,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Central Florida ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Diamond Battles,40,7,15,.467,5,10,.500,2,5,.400,2,3,.667,1,3,4,7,0,1,1,2,18
1,Masseny Kaba,37,6,13,.462,6,13,.462,0,0,,2,4,.500,1,5,6,1,1,5,1,4,14
2,Tay Sanders,33,1,9,.111,1,9,.111,0,0,,2,2,1.000,1,2,3,6,1,0,1,1,4
3,Shania Meertens,25,3,5,.600,3,5,.600,0,0,,0,0,,1,3,4,4,0,0,1,0,6
4,Destiny Thomas,17,0,0,,0,0,,0,0,,0,0,,1,6,7,0,1,3,0,4,0
6,Brittney Smith,25,11,15,.733,11,15,.733,0,0,,4,6,.667,2,4,6,0,1,0,0,3,26
7,Alisha Lewis,22,0,5,.000,0,1,.000,0,4,.000,1,2,.500,0,1,1,1,3,0,1,4,1
8,Neila Luma,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,28,62,.452,26,53,.491,2,9,.222,11,17,.647,7,24,31,19,7,9,5,18,69
