,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Connecticut ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brittney Sykes,32,.400,.400,.200,.000,3.6,0.0,2.1,17.2,1.8,3.6,6.3,25.5,85,123,
1,Alexis Peterson,32,.345,.333,.400,.133,0.0,10.0,4.2,7.9,0.0,0.0,20.1,31.7,60,125,
2,Brianna Butler,30,.188,.188,.500,.000,0.0,16.0,6.7,6.5,0.0,0.0,11.1,15.3,41,123,
3,Briana Day,18,.400,.400,.000,.000,12.7,8.9,11.1,0.0,6.2,0.0,16.7,17.0,79,111,
4,Isabella Slim,9,.000,.000,1.000,.000,0.0,35.6,14.8,0.0,0.0,0.0,0.0,5.7,0,117,
6,Cornelia Fondren,28,.580,.600,.000,.800,8.2,5.7,7.1,10.6,4.0,0.0,22.8,31.9,96,117,
7,Bria Day,20,.000,.000,.000,.000,11.4,24.0,16.7,0.0,5.6,5.7,0.0,2.6,71,105,
8,Maggie Morrison,17,.333,.333,.667,.000,0.0,18.8,7.8,12.0,0.0,0.0,0.0,9.0,82,122,
9,Taylor Ford,7,.375,.375,.750,.000,0.0,22.9,9.5,0.0,0.0,0.0,0.0,29.2,81,121,
10,Abby Grant,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,128,
11,Savannah Crocetti,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,128,
12,Julia Chandler,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,128,
13,Jade Phillips,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,51.0,0,128,
14,Aliyah Parris,0,,,,,,,,,,,,,,,
15,School Totals,200,.382,.371,.306,.161,20.0,60.0,36.7,27.3,9.9,5.7,15.2,100.0,71.8,115.5,
