,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Indiana ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Destinee Wells,38,.382,.350,.050,.100,0.0,18.1,7.3,16.7,0.0,0.0,8.7,30.8,78,111,
1,Jamilyn Kinney,38,.000,.000,1.000,.000,0.0,3.6,1.5,15.8,0.0,0.0,37.5,10.8,17,115,
2,Conley Chinn,37,.318,.318,.818,.000,0.0,11.2,4.5,0.0,1.6,0.0,8.3,16.6,62,109,
3,Tuti Jones,35,.323,.333,.533,.067,10.6,19.7,14.3,7.4,1.7,2.4,6.1,24.0,74,105,
4,Allison Luly,11,,,,,16.9,50.2,30.3,18.2,0.0,0.0,100.0,4.7,72,102,
6,Cam Browning,19,.391,.375,.125,.250,4.9,21.8,11.7,0.0,0.0,9.0,18.4,29.3,68,102,
7,Blair Schoenwald,8,1.500,1.500,1.000,.000,11.6,0.0,6.9,50.0,0.0,0.0,50.0,25.6,126,116,
8,Nikki Baird,6,,,,,15.5,0.0,9.3,33.3,0.0,0.0,,0.0,223,116,
9,Maddie Cook,4,.500,.500,.000,.000,23.3,34.5,27.8,0.0,15.0,0.0,33.3,38.4,68,75,
10,Madison Bartley,4,,,,,0.0,0.0,0.0,0.0,0.0,21.3,,0.0,,94,
11,School Totals,200,.367,.357,.413,.079,23.3,75.9,44.4,45.0,4.5,8.5,16.6,100.0,71.6,104.5,
