,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Indiana ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Grace Berger,37,6,12,.500,6,12,.500,0,0,,5,6,.833,1,5,6,3,3,0,0,0,17
1,Aleksa Gulbe,36,3,12,.250,3,9,.333,0,3,.000,3,3,1.000,4,11,15,2,1,0,1,2,9
2,Ali Patberg,35,5,10,.500,4,7,.571,1,3,.333,2,2,1.000,0,4,4,2,0,0,4,2,13
3,Nicole Cardano-Hillary,33,4,7,.571,4,7,.571,0,0,,2,4,.500,1,4,5,1,0,0,0,0,10
4,MacKenzie Holmes,25,4,7,.571,4,7,.571,0,0,,5,6,.833,0,7,7,1,0,3,1,3,13
6,Kiandra Browne,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
7,Chloe Moore-McNeil,8,1,1,1.000,1,1,1.000,0,0,,0,2,.000,0,0,0,1,1,0,0,0,2
8,Paige Price,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,1,0,0,0,0,2
9,Keyanna Warthen,4,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
10,Grace Waggoner,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Hannah Noveroske,1,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2
12,Arielle Wisne,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Chanel Wilson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
14,School Totals,199,25,53,.472,24,47,.511,1,6,.167,19,25,.760,7,33,40,11,5,3,7,10,70
