,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kellie Cole Rubel,34,.333,.333,.167,.000,0.0,24.5,9.2,49.4,1.7,0.0,33.3,26.1,55,112,
1,Kayleigh Valley,29,.506,.429,.143,.571,6.9,23.0,12.9,0.0,2.0,0.0,25.5,20.0,81,112,
2,McCalle Feller,28,.333,.333,.500,.000,0.0,6.0,2.2,10.8,0.0,0.0,0.0,21.1,75,119,
3,Carly Selvig,24,.000,.000,.000,.000,0.0,0.0,0.0,17.5,2.4,3.7,0.0,4.1,37,111,
4,Maggie Rickman,23,.400,.400,.100,.000,13.0,14.5,13.6,14.4,2.5,3.9,9.1,23.6,83,107,
6,Hannah Doran,16,.000,.000,.500,.000,6.3,10.4,7.8,0.0,0.0,0.0,0.0,12.3,9,118,
7,Alycia Harris,15,.223,.250,.000,.250,13.3,44.4,25.0,0.0,3.8,0.0,31.1,21.1,39,105,
8,Shanae Gilham,11,.357,.357,.857,.000,9.1,0.0,5.7,0.0,5.2,0.0,22.2,40.3,57,107,
9,Mekayla Isaak,10,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,5.7,8.9,50.0,9.9,91,99,
10,Haley Vining,6,.000,.000,1.000,.000,0.0,27.8,10.4,35.1,0.0,0.0,50.0,32.8,9,116,
11,Rachel Staudacher,4,.000,.000,.000,.000,25.0,0.0,15.6,0.0,0.0,0.0,0.0,12.3,31,119,
12,School Totals,200,.334,.323,.339,.081,25.0,75.0,43.8,57.9,10.0,6.7,20.9,100.0,61.4,110.0,
