,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nirra Fields,36,.402,.406,.125,.188,2.5,8.8,5.4,10.9,2.9,4.5,10.4,23.5,89,93,
1,Kari Korver,35,.640,.643,.857,.714,0.0,18.0,8.4,29.1,1.5,0.0,9.8,12.8,142,94,
2,Jordin Canada,34,.445,.333,.000,.389,2.7,18.6,10.0,17.7,6.2,0.0,19.2,33.6,90,83,
3,Monique Billings,30,.394,.385,.000,.154,18.2,14.0,16.3,13.1,1.8,0.0,17.8,24.7,88,96,
4,Lajahna Drummer,27,.447,.500,.000,.250,20.2,23.4,21.7,7.0,0.0,3.0,10.1,16.0,105,93,
6,Kennedy Burke,18,.500,.500,.800,.000,10.1,5.8,8.1,0.0,5.9,0.0,16.7,14.6,100,90,
7,Kelli Hayes,17,.508,.500,.500,1.000,10.7,6.2,8.6,0.0,0.0,0.0,0.0,7.4,131,104,
8,Paulina Hersler,3,,,,,0.0,0.0,0.0,49.4,0.0,0.0,,0.0,219,107,
9,School Totals,200,.456,.428,.188,.304,40.9,71.1,54.9,55.6,13.2,6.1,14.1,100.0,94.7,88.2,
