,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,UCLA ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Courtney Williams,40,.416,.359,.281,.188,7.9,13.6,11.0,0.0,1.3,1.8,5.5,41.9,94,98,
1,Alisia Jenkins,39,.707,.625,.083,.750,10.8,11.7,11.3,13.0,5.4,0.0,11.1,21.1,143,91,
2,Laura Ferreira,36,.000,.000,.250,.000,8.8,12.6,10.8,4.8,0.0,0.0,20.0,6.4,38,102,
3,Shalethia Stringfield,34,.314,.286,.000,.286,0.0,13.4,7.2,22.8,1.6,0.0,47.0,20.0,46,97,
4,Katelyn Weber,2,,,,,0.0,45.5,24.4,0.0,0.0,0.0,,0.0,,81,
6,Kitija Laksa,36,.500,.500,.700,.000,0.0,7.6,4.1,0.0,0.0,0.0,0.0,12.7,113,105,
7,Laia Flores,6,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0,111,
8,Maria Jespersen,6,,,,,17.5,15.2,16.3,0.0,0.0,0.0,100.0,7.6,36,101,
9,Paige Cashin,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,111,
10,Ariadna Pujol,0,,,,,,,,,,,,,,,
11,School Totals,200,.446,.388,.269,.254,28.9,59.1,45.1,30.4,7.9,1.8,14.8,100.0,88.2,94.7,
