,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,UCLA ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nirra Fields,36,6,16,.375,5,14,.357,1,2,.500,1,3,.333,1,3,4,2,2,2,2,1,14
1,Kari Korver,35,3,7,.429,0,1,.000,3,6,.500,3,5,.600,0,6,6,6,1,0,1,1,12
2,Jordin Canada,34,6,18,.333,6,18,.333,0,0,,7,7,1.000,1,6,7,3,4,0,5,3,19
3,Monique Billings,30,5,13,.385,5,13,.385,0,0,,1,2,.500,6,4,10,2,1,0,3,4,11
4,Lajahna Drummer,27,4,8,.500,4,8,.500,0,0,,0,2,.000,6,6,12,1,0,1,1,3,8
6,Kennedy Burke,18,2,5,.400,1,1,1.000,1,4,.250,0,0,,2,1,3,0,2,0,1,3,5
7,Kelli Hayes,17,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,2,1,3,0,0,0,0,4,3
8,Paulina Hersler,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
9,School Totals,200,27,69,.391,22,56,.393,5,13,.385,13,21,.619,18,27,45,15,10,3,13,19,72
