,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Temple ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kristen McCarthy,37,6,13,.462,4,8,.500,2,5,.400,1,2,.500,1,3,4,0,0,1,4,1,15
1,LaKeisha Eaddy,35,6,15,.400,5,10,.500,1,5,.200,2,2,1.000,0,4,4,3,6,2,6,1,15
2,Jasmine Stone,33,2,8,.250,2,8,.250,0,0,,2,5,.400,4,8,12,5,2,3,2,4,6
3,Marli Bennett,28,2,4,.500,1,3,.333,1,1,1.000,1,2,.500,3,2,5,0,0,0,2,1,6
4,Kristie Watkins-Day,15,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,1,0,1,0,0
6,Qwedia Wallace,27,7,12,.583,5,8,.625,2,4,.500,5,5,1.000,0,2,2,2,0,0,0,1,21
7,Natasha Thames,12,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,1,0,1,2,2
8,Victoria Macaulay,7,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,1,0
9,B.J. Williams,6,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,1,1,0
10,School Totals,200,24,57,.421,18,40,.450,6,17,.353,11,16,.688,10,20,30,11,10,7,17,12,65
