,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sam Fuehring,39,.708,.708,.333,.000,6.4,18.9,13.2,13.0,0.0,0.0,0.0,19.0,142,73,
1,AD Durr,38,.522,.417,.333,.750,0.0,22.2,12.0,23.7,0.0,3.1,11.1,29.2,104,70,
2,Jazmine Jones,26,.429,.429,.000,.000,0.0,4.0,2.2,16.7,0.0,0.0,12.5,19.0,81,80,
3,Kylee Shook,24,.500,.500,.200,.000,5.2,21.9,14.3,8.5,0.0,4.9,0.0,12.9,111,69,
4,Arica Carter,21,.500,.500,.833,.000,0.0,10.0,5.4,39.7,0.0,0.0,0.0,17.6,117,78,
6,Dana Evans,29,.350,.350,.300,.000,0.0,7.3,3.9,7.3,6.6,0.0,0.0,21.3,73,65,
7,Bionca Dunham,16,.200,.200,.000,.000,0.0,6.6,3.6,0.0,4.0,0.0,0.0,19.3,41,71,
8,Mykasa Robinson,4,.526,,,,31.3,52.6,42.9,0.0,0.0,0.0,0.0,13.6,155,54,
9,Seygan Robins,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,84,
10,Lindsey Duvall,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,84,
11,Jessica Laemmle,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,84,
12,School Totals,200,.490,.465,.298,.193,12.5,73.7,45.7,60.9,6.3,5.9,4.6,100.0,96.8,69.8,
