,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Oregon State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Taya Corosdale,40,2,11,.182,1,3,.333,1,8,.125,0,1,.000,3,6,9,1,0,0,1,1,5
1,Mikayla Pivec,37,6,14,.429,6,13,.462,0,1,.000,5,8,.625,3,6,9,3,0,2,1,4,17
2,Katie McWilliams,30,0,4,.000,0,1,.000,0,3,.000,0,0,,1,4,5,1,0,0,2,0,0
3,Destiny Slocum,27,3,13,.231,3,9,.333,0,4,.000,2,3,.667,2,3,5,0,0,0,4,2,8
4,Maddie Washington,23,3,5,.600,3,5,.600,0,0,,0,0,,1,5,6,1,0,0,1,2,6
6,Aleah Goodman,29,3,9,.333,2,3,.667,1,6,.167,1,1,1.000,0,1,1,2,1,0,2,2,8
7,Joanna Grymek,13,0,0,,0,0,,0,0,,0,0,,0,3,3,0,0,0,1,0,0
8,Janessa Thropay,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,201,17,56,.304,15,34,.441,2,22,.091,8,13,.615,10,28,38,8,1,2,12,11,44
