,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,DePaul ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelly Campbell,39,3,6,.500,1,3,.333,2,3,.667,0,0,,1,4,5,7,1,0,1,4,8
1,Ashton Millender,38,4,14,.286,1,3,.333,3,11,.273,0,0,,1,5,6,4,0,0,0,3,11
2,Mart'e Grays,33,6,12,.500,5,8,.625,1,4,.250,1,2,.500,0,6,6,5,1,0,2,3,14
3,Amarah Coleman,25,4,14,.286,3,10,.300,1,4,.250,1,1,1.000,0,1,1,3,0,1,1,3,10
4,Chante Stonewall,22,5,7,.714,5,6,.833,0,1,.000,2,2,1.000,2,5,7,1,1,0,0,4,12
6,Tanita Allen,26,7,9,.778,3,3,1.000,4,6,.667,1,2,.500,3,1,4,0,0,1,0,2,19
7,Laura Prochaska,16,1,5,.200,0,3,.000,1,2,.500,2,2,1.000,0,1,1,4,0,0,2,1,5
8,Rachel McLimore,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,School Totals,200,30,67,.448,18,36,.500,12,31,.387,7,9,.778,7,23,30,24,3,2,6,21,79
