,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Odyssey Sims,38,7,12,.583,3,5,.600,4,7,.571,0,2,.000,1,2,3,4,3,0,8,1,18
1,Melissa Jones,38,2,4,.500,1,2,.500,1,2,.500,1,2,.500,1,2,3,7,2,0,2,2,6
2,Brittney Griner,34,15,21,.714,15,21,.714,0,0,,10,10,1.000,4,6,10,0,0,6,1,3,40
3,Destiny Williams,29,2,5,.400,2,5,.400,0,0,,2,2,1.000,5,4,9,1,2,0,2,2,6
4,Jordan Madden,14,1,1,1.000,1,1,1.000,0,0,,0,0,,0,3,3,1,0,0,2,3,2
6,Kimetria Hayden,17,1,5,.200,1,4,.250,0,1,.000,0,0,,0,0,0,3,2,1,2,0,2
7,Brooklyn Pope,16,4,6,.667,4,6,.667,0,0,,1,3,.333,2,2,4,0,0,3,0,3,9
8,Terran Condrey,14,1,2,.500,1,2,.500,0,0,,1,2,.500,0,1,1,2,0,0,1,0,3
9,School Totals,200,33,56,.589,28,46,.609,5,10,.500,15,21,.714,13,20,33,18,9,10,18,14,86
