,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Green Bay,73.8,0.477,19.7,42.9,0.215,102.7
1,Baylor,73.8,0.634,21.4,50.0,0.268,116.2
