,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Odyssey Sims,38,.695,.750,.583,.167,4.0,6.0,5.2,16.4,4.3,0.0,38.3,26.4,92,108,
1,Melissa Jones,38,.606,.625,.500,.500,4.0,6.0,5.2,23.9,2.9,0.0,29.1,8.7,130,112,
2,Brittney Griner,34,.777,.714,.000,.476,18.1,20.2,19.3,0.0,0.0,19.1,3.8,37.3,170,104,
3,Destiny Williams,29,.504,.400,.000,.400,26.5,15.8,20.4,4.6,3.7,0.0,25.4,13.1,114,103,
4,Jordan Madden,14,1.000,1.000,.000,.000,0.0,24.5,14.1,9.5,0.0,0.0,66.7,10.3,67,106,
6,Kimetria Hayden,17,.200,.200,.200,.000,0.0,0.0,0.0,23.0,6.4,6.4,28.6,19.8,67,105,
7,Brooklyn Pope,16,.606,.667,.000,.500,19.2,14.3,16.4,0.0,0.0,20.3,0.0,22.0,141,107,
8,Terran Condrey,14,.508,.500,.000,1.000,0.0,8.2,4.7,19.0,0.0,0.0,25.8,13.3,106,117,
9,School Totals,200,.652,.634,.179,.375,50.0,57.1,54.1,54.5,12.2,27.0,21.4,100.0,116.2,102.7,
