,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Idaho State,75.6,0.447,20.6,19.4,0.211,82.9
1,Kentucky,75.6,0.444,21.0,38.5,0.238,93.4
