,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Central Arkansas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kendara Watts,28,5,12,.417,3,10,.300,2,2,1.000,0,0,,3,1,4,3,0,0,0,0,12
1,Taylor Baudoin,27,6,11,.545,5,8,.625,1,3,.333,0,0,,7,3,10,0,0,0,1,4,13
2,Maggie Proffitt,26,4,17,.235,2,11,.182,2,6,.333,1,2,.500,0,2,2,0,0,0,0,3,11
3,Brianna Mullins,25,2,6,.333,1,3,.333,1,3,.333,0,0,,0,3,3,2,1,0,1,1,5
4,Jameka Watkins,25,0,2,.000,0,2,.000,0,0,,1,2,.500,1,3,4,6,0,0,6,2,1
6,Sandy Jackson,19,3,10,.300,3,10,.300,0,0,,3,4,.750,2,5,7,2,0,1,2,2,9
7,Angel Williams,14,0,1,.000,0,0,,0,1,.000,2,2,1.000,1,2,3,0,1,0,0,0,2
8,Olivia McWilliams,12,1,5,.200,0,2,.000,1,3,.333,0,0,,0,0,0,1,1,0,0,0,3
9,Raquel Logan,10,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0
10,Tayor Strickland,8,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2
11,Taya Novokreshchenova,3,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,0,0,0,0,0,0,2,2
12,Tierany Paylor,3,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,2,0
13,School Totals,200,23,70,.329,16,50,.320,7,20,.350,7,10,.700,16,20,36,14,3,1,10,17,60
