,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Louisville ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kendara Watts,28,.500,.500,.167,.000,9.3,4.8,7.5,27.0,0.0,0.0,0.0,20.3,124,131,
1,Taylor Baudoin,27,.591,.591,.273,.000,22.5,14.8,19.5,0.0,0.0,0.0,8.3,21.1,122,127,
2,Maggie Proffitt,26,.306,.294,.353,.118,0.0,10.3,4.0,0.0,0.0,0.0,0.0,32.6,74,129,
3,Brianna Mullins,25,.417,.417,.500,.000,0.0,16.0,6.3,16.2,2.3,0.0,14.3,13.3,88,123,
4,Jameka Watkins,25,.169,.000,.000,1.000,3.5,16.0,8.4,41.7,0.0,0.0,67.6,16.8,40,127,
6,Sandy Jackson,19,.378,.300,.000,.400,9.2,35.1,19.4,25.2,0.0,4.0,14.5,34.3,84,120,
7,Angel Williams,14,.513,.000,1.000,2.000,6.2,19.0,11.3,0.0,4.1,0.0,0.0,6.4,143,118,
8,Olivia McWilliams,12,.300,.300,.600,.000,0.0,0.0,0.0,16.9,4.7,0.0,0.0,19.7,82,122,
9,Raquel Logan,10,.000,.000,.000,.000,8.7,13.3,10.5,0.0,0.0,0.0,0.0,4.7,43,128,
10,Tayor Strickland,8,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,108,131,
11,Taya Novokreshchenova,3,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,76,130,
12,Tierany Paylor,3,,,,,29.0,0.0,17.5,0.0,0.0,0.0,,0.0,225,130,
13,School Totals,200,.401,.379,.286,.143,34.8,66.7,47.4,60.9,4.3,1.9,11.8,100.0,85.7,124.3,
