,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Louisville ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Naz Hillmon,40,.556,.400,.000,1.300,16.6,19.9,18.2,8.3,1.5,2.3,20.3,25.9,106,94,
1,Emily Kiser,33,.401,.429,.143,.143,12.1,12.1,12.1,29.2,0.0,0.0,28.7,16.6,76,101,
2,Laila Phelia,31,.235,.235,.294,.000,0.0,17.1,8.6,11.8,0.0,0.0,15.0,33.9,49,100,
3,Danielle Rauch,31,1.000,1.000,.000,.000,4.3,4.3,4.3,0.0,5.8,0.0,80.0,8.5,33,91,
4,Leigha Brown,20,.306,.000,.667,1.333,0.0,26.5,13.3,37.3,3.0,0.0,38.7,20.4,58,91,
6,Maddie Nolan,28,.643,.643,.857,.000,0.0,19.0,9.5,12.1,2.1,0.0,22.2,16.9,102,95,
7,Amy Dilk,9,,,,,0.0,14.7,7.4,0.0,0.0,0.0,100.0,5.8,0,101,
8,Cameron Williams,7,1.026,1.000,.000,2.000,19.0,19.0,19.0,0.0,0.0,13.2,34.7,21.6,134,88,
9,School Totals,199,.450,.380,.304,.435,33.3,80.0,56.7,56.3,9.0,4.7,27.5,100.0,74.6,92.5,
