,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,North Carolina A&T,82.4,0.381,18.8,27.1,0.149,74.4
1,Notre Dame,82.4,0.638,22.6,42.3,0.362,115.9
