,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Michaela Mabrey,28,2,5,.400,0,0,,2,5,.400,0,0,,1,2,3,6,3,0,3,4,6
1,Lindsay Allen,21,0,0,,0,0,,0,0,,1,2,.500,0,2,2,10,2,0,2,2,1
2,Madison Cable,20,7,11,.636,6,8,.750,1,3,.333,0,0,,1,6,7,0,1,0,1,0,15
3,Brianna Turner,15,7,8,.875,7,8,.875,0,0,,2,2,1.000,1,2,3,2,1,0,2,3,16
4,Kathryn Westbeld,15,6,7,.857,6,7,.857,0,0,,0,1,.000,1,6,7,2,0,1,0,0,12
6,Arike Ogunbowale,21,3,8,.375,3,8,.375,0,0,,5,6,.833,2,5,7,0,0,0,0,0,11
7,Hannah Huffman,21,2,4,.500,2,4,.500,0,0,,0,0,,2,3,5,5,1,0,6,4,4
8,Marina Mabrey,20,3,7,.429,3,6,.500,0,1,.000,7,8,.875,1,4,5,2,0,2,1,0,13
9,Mychal Johnson,17,3,5,.600,0,2,.000,3,3,1.000,3,6,.500,0,1,1,0,1,0,2,3,12
10,Kristina Nelson,14,1,3,.333,1,3,.333,0,0,,2,2,1.000,2,2,4,2,0,1,3,1,4
11,Diamond Thompson,8,0,0,,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,1,4,1
12,School Totals,200,34,58,.586,28,46,.609,6,12,.500,21,29,.724,11,35,46,29,9,4,21,21,95
