,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kala Green,33,.317,.333,.333,.111,0.0,14.0,4.9,30.4,10.3,0.0,17.5,29.2,63,102,
1,Aprill McRae,28,.457,.400,.000,.200,3.0,33.0,13.5,0.0,0.0,0.0,21.6,20.8,75,121,
2,Dana Brown,25,.688,.688,.750,.000,0.0,0.0,0.0,0.0,1.9,0.0,11.1,15.1,115,124,
3,Christina Carter,22,.125,.125,.250,.000,15.2,0.0,9.8,54.1,2.2,0.0,11.1,17.2,68,123,
4,Courtney Powell,16,.256,.000,.000,2.000,15.6,19.2,16.9,0.0,6.1,0.0,26.2,20.1,56,110,
6,Michelle Fitzgerald,18,.508,.500,.500,1.000,4.6,8.5,6.0,11.2,2.7,0.0,25.8,9.1,91,120,
7,Whitney Martin,13,.300,.300,.600,.000,0.0,0.0,0.0,0.0,3.7,0.0,28.6,22.6,44,120,
8,Adriana Nazario,13,.375,.375,.750,.000,6.4,23.7,12.5,16.3,3.7,0.0,42.9,22.6,51,115,
9,Charnise Tyler,12,.420,.400,.400,1.400,6.9,0.0,4.5,0.0,0.0,0.0,0.0,28.3,96,128,
10,Kenya Hailey,11,.641,1.000,.000,2.000,15.2,0.0,9.8,24.7,0.0,0.0,21.0,18.2,106,128,
11,Quenswayla Story,6,.500,.500,.000,.000,0.0,25.6,9.0,0.0,0.0,0.0,0.0,14.0,102,122,
12,Rejoice Spivey,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,129,
13,Maiya Gibson,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,129,
14,School Totals,200,.391,.381,.343,.343,27.1,57.7,37.8,59.1,17.1,0.0,18.8,100.0,74.4,115.9,
