,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Lehigh ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Emma Grothaus,36,6,14,.429,5,11,.455,1,3,.333,1,2,.500,3,4,7,2,2,0,3,2,14
1,Clair Steele,34,0,3,.000,0,0,,0,3,.000,0,0,,0,1,1,6,2,0,6,2,0
2,Frannie Hottinger,33,5,16,.313,3,11,.273,2,5,.400,0,0,,2,3,5,0,0,0,6,3,12
3,Megan Walker,25,3,8,.375,0,2,.000,3,6,.500,2,2,1.000,0,1,1,1,0,0,0,1,11
4,Mariah Sexe,20,1,4,.250,0,1,.000,1,3,.333,0,0,,0,2,2,0,0,1,0,1,3
6,Mary Clougherty,24,3,10,.300,0,4,.000,3,6,.500,0,0,,0,2,2,2,1,0,0,0,9
7,Mackenzie Kramer,12,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,4,4,0,2,1,2,0,2
8,Jamie Behar,8,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,1,0
9,Katie Rice,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Anna Harvey,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Maggie Brown,1,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
12,Maddie Albrecht,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Fabienne Eggenschwiler,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,19,62,.306,9,32,.281,10,30,.333,5,6,.833,5,18,23,11,7,2,18,10,53
