,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,West Virginia ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Emma Grothaus,36,.468,.464,.214,.143,8.8,18.5,12.5,18.0,2.9,0.0,16.8,24.0,85,102,
1,Clair Steele,34,.000,.000,1.000,.000,0.0,4.9,1.9,37.2,3.1,0.0,66.7,12.8,30,104,
2,Frannie Hottinger,33,.375,.375,.313,.000,6.4,15.2,9.8,0.0,0.0,0.0,27.3,32.3,55,110,
3,Megan Walker,25,.615,.563,.750,.250,0.0,6.7,2.6,11.3,0.0,0.0,0.0,17.2,124,111,
4,Mariah Sexe,20,.375,.375,.750,.000,0.0,16.7,6.5,0.0,0.0,5.0,0.0,9.7,74,106,
6,Mary Clougherty,24,.450,.450,.600,.000,0.0,13.9,5.4,23.8,2.2,0.0,0.0,20.2,95,105,
7,Mackenzie Kramer,12,.513,.000,.000,2.000,0.0,55.6,21.5,0.0,8.8,8.3,51.5,15.7,53,76,
8,Jamie Behar,8,.000,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.2,0,112,
9,Katie Rice,3,,,,,0.0,55.6,21.5,0.0,0.0,0.0,,0.0,,103,
10,Anna Harvey,2,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0,112,
11,Maggie Brown,1,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8,105,112,
12,Maddie Albrecht,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,112,
13,Fabienne Eggenschwiler,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,112,
14,School Totals,200,.409,.387,.484,.097,13.2,75.0,37.1,57.9,9.2,5.0,21.7,100.0,69.7,101.3,
