,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Dayton ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nikki Moody,37,.491,.429,.571,.500,0.0,10.1,5.1,30.7,0.0,0.0,10.5,25.8,101,113,
1,Nicole (Kidd) Blaskowsky,37,.550,.550,.800,.000,3.5,16.9,10.3,0.0,1.5,0.0,16.7,16.2,90,109,
2,Brynn Williamson,34,.525,.500,.600,.100,3.8,11.0,7.5,6.4,1.6,0.0,16.1,18.3,92,110,
3,Seanna Johnson,31,.670,.625,.000,.250,0.0,24.2,12.3,0.0,0.0,0.0,25.3,19.2,95,111,
4,Fallon Ellis,25,.424,.250,.250,1.000,15.5,25.0,20.3,22.4,0.0,0.0,0.0,11.5,126,110,
6,Bryanna Fernstrom,18,.413,.375,.125,.125,0.0,20.8,10.6,13.6,3.0,5.1,19.2,29.0,71,100,
7,Emily Durr,11,.252,.200,.600,.400,0.0,0.0,0.0,37.6,0.0,0.0,0.0,26.8,70,116,
8,Nakiah Bell,6,.000,.000,1.000,.000,0.0,20.8,10.6,0.0,0.0,0.0,50.0,16.7,0,112,
9,Madison Baier,1,.000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,116,
10,School Totals,200,.481,.442,.467,.300,16.1,81.3,49.2,52.2,4.1,2.3,14.9,100.0,90.4,106.8,
