,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Connecticut ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Asha Hampton-Finch,32,.429,.429,.286,.000,2.7,13.9,6.8,9.3,0.0,0.0,0.0,11.0,92,124,
1,Lereahn Washington,31,.365,.357,.286,.571,0.0,0.0,0.0,13.5,1.7,3.6,10.2,31.6,68,120,
2,Jeanette Jackson,31,.077,.000,.583,.167,2.8,14.3,7.1,24.2,3.5,0.0,23.7,27.3,22,115,
3,Alexus Parker,28,.409,.409,.818,.000,3.1,0.0,2.0,12.2,0.0,0.0,8.3,21.5,77,126,
4,Larissa Scott,28,.167,.167,.167,.000,6.2,31.7,15.7,19.6,1.9,0.0,0.0,10.8,57,116,
6,Gabrielle Scott,17,.250,.250,.000,.000,0.0,0.0,0.0,17.2,3.2,0.0,33.3,17.7,38,120,
7,Shamiya Brooks,15,.250,.250,.500,.000,5.8,49.4,21.9,0.0,0.0,0.0,0.0,13.4,59,115,
8,Shaneece Stephens,13,.389,.400,.200,.600,6.7,11.4,8.4,0.0,4.2,0.0,0.0,24.4,82,115,
9,Taylor Overshown,4,1.500,1.500,1.000,.000,0.0,37.0,13.7,0.0,0.0,0.0,50.0,25.1,62,119,
10,Precious Roberts,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,127,
11,School Totals,200,.314,.297,.422,.203,15.2,70.4,35.6,56.3,8.1,2.8,12.5,100.0,59.5,117.6,
