,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Janee Thompson,38,.449,.321,.357,.571,0.0,7.3,4.3,23.7,0.0,0.0,10.2,24.3,99,92,
1,Makayla Epps,34,.514,.250,.500,2.333,7.8,13.7,11.3,22.6,0.0,0.0,14.1,19.7,115,87,
2,Evelyn Akhator,22,.481,.500,.000,.300,12.1,8.5,10.0,42.3,0.0,0.0,0.0,24.3,118,91,
3,Maci Morris,19,1.000,1.000,.833,.000,0.0,4.9,2.9,0.0,0.0,0.0,25.0,19.9,121,94,
4,Batouly Camara,15,.505,.500,.000,.500,0.0,24.8,14.6,0.0,3.6,6.1,0.0,15.4,108,66,
6,Alexis Jennings,33,.452,.333,.000,.417,8.1,16.9,13.3,0.0,1.6,16.5,17.4,24.6,87,74,
7,Taylor Murray,27,.606,.500,.000,.500,0.0,17.2,10.1,7.8,2.0,0.0,0.0,8.5,139,79,
8,Alyssa Rice,12,.385,.000,.000,2.000,22.2,15.5,18.3,0.0,0.0,7.6,21.0,18.7,91,82,
9,School Totals,200,.519,.431,.224,.655,26.7,65.1,49.3,54.5,4.0,18.2,11.6,100.0,105.3,77.3,
