,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,North Carolina,88.2,0.41,17.2,33.3,0.154,86.4
1,Gonzaga,88.2,0.52,16.9,25.0,0.053,93.2
