,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Gonzaga ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Vivian Frieson,37,8,19,.421,8,19,.421,0,0,,0,0,,3,10,13,3,1,3,4,1,16
1,Heather Bowman,37,7,15,.467,7,15,.467,0,0,,0,1,.000,2,3,5,2,3,1,1,1,14
2,Courtney Vandersloot,35,4,9,.444,4,5,.800,0,4,.000,1,2,.500,1,1,2,15,5,1,6,1,9
3,Tiffanie Shives,22,5,8,.625,1,2,.500,4,6,.667,2,3,.667,0,3,3,1,0,0,1,1,16
4,Janelle Bekkering,11,1,3,.333,1,2,.500,0,1,.000,0,0,,1,1,2,0,0,1,1,1,2
6,Katelan Redmon,27,8,11,.727,6,9,.667,2,2,1.000,0,0,,1,3,4,1,0,0,3,2,18
7,Kelly Bowen,20,3,7,.429,3,4,.750,0,3,.000,1,2,.500,2,3,5,0,2,0,0,2,7
8,Kayla Standish,8,0,3,.000,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,3,0
9,Tatriana Lorenzo,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
10,School Totals,200,36,75,.480,30,58,.517,6,17,.353,4,8,.500,10,26,36,23,11,6,16,12,82
