,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Buffalo,80.8,0.404,14.9,17.1,0.118,77.8
1,South Carolina,80.8,0.517,27.5,60.9,0.305,97.5
