,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,East Tennessee State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tarita Gordon,39,11,18,.611,6,10,.600,5,8,.625,3,7,.429,0,6,6,3,2,0,1,3,30
1,Siarre Evans,37,6,17,.353,2,9,.222,4,8,.500,4,6,.667,3,4,7,3,1,0,2,4,20
2,TaRonda Wiles,37,5,11,.455,1,3,.333,4,8,.500,0,0,,2,4,6,1,2,0,5,1,14
3,Tara Davis,36,3,11,.273,2,7,.286,1,4,.250,4,4,1.000,1,4,5,7,1,0,2,3,11
4,Gwen Washington,18,2,3,.667,1,1,1.000,1,2,.500,0,0,,2,0,2,1,1,0,3,3,5
6,Tosha Austin,18,1,3,.333,1,3,.333,0,0,,0,0,,2,0,2,0,1,3,1,4,2
7,Ashley Benedict,7,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
8,Johneshia Good,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
9,Iesha Robinson,3,0,0,,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0
10,Natalie Pickwell,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Santana Morrison,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,28,64,.438,13,33,.394,15,31,.484,11,17,.647,11,19,30,16,8,3,15,19,82
