,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,South Dakota,65.5,0.491,17.8,21.9,0.145,93.9
1,Stanford,65.5,0.549,8.7,41.0,0.042,122.7
