,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Chiney Ogwumike,35,.576,.579,.000,.105,11.7,14.3,12.9,21.3,1.7,3.1,0.0,28.2,140,94,
1,Amber Orrange,31,.457,.500,.400,.200,0.0,8.1,3.6,42.2,0.0,0.0,15.5,20.6,111,102,
2,Lili Thompson,21,.688,.688,.750,.000,4.9,29.8,16.1,0.0,0.0,0.0,11.1,21.3,123,95,
3,Mikaela Ruef,13,.667,.667,.000,.000,23.7,28.8,26.0,33.1,4.7,0.0,25.0,15.3,139,86,
4,Sara James,11,.250,.250,.500,.000,28.0,0.0,15.4,24.0,0.0,0.0,20.0,22.5,94,104,
6,Bonnie Samuelson,27,.818,.818,.909,.000,7.6,13.9,10.4,5.9,2.3,0.0,8.3,22.0,151,95,
7,Taylor Greenfield,23,.377,.286,.429,.286,0.0,16.3,7.3,22.8,0.0,0.0,0.0,17.0,120,100,
8,Erica McCall,15,.333,.333,.000,.000,20.5,8.3,15.0,0.0,0.0,21.6,0.0,9.9,121,87,
9,Karlie Samuelson,13,.500,.500,.600,.000,0.0,19.2,8.7,22.1,4.7,0.0,0.0,19.1,132,88,
10,Alex Green,7,,,,,0.0,35.7,16.1,0.0,0.0,0.0,100.0,7.1,0,94,
11,Briana Roberson,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,104,
12,Jasmine Camp,1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,0,104,
13,Erica Payne,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,104,
14,School Totals,200,.548,.549,.408,.085,41.0,78.1,57.7,73.5,6.1,10.8,8.7,100.0,122.7,93.9,
