,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Washington,75.9,0.458,14.7,18.2,0.339,97.4
1,Maryland,75.9,0.448,17.8,20.0,0.075,85.5
