,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Elena Delle Donne,40,.547,.438,.208,.542,9.4,13.8,11.5,15.4,1.6,12.5,3.3,40.6,133,87,
1,Danielle Parker,33,.333,.333,.000,.000,15.2,29.3,21.9,6.3,7.6,0.0,10.0,16.0,92,70,
2,Lauren Carra,24,.769,.500,.000,2.000,0.0,23.0,10.9,0.0,2.6,0.0,51.5,17.1,77,85,
3,Akeema Richards,21,.360,.333,.000,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,91,102,
4,Kayla Miller,11,.000,.000,.000,.000,0.0,0.0,0.0,15.8,0.0,0.0,50.0,9.6,22,103,
6,Trumae Lucas,32,.377,.286,.143,.286,3.9,0.0,2.0,24.4,5.9,0.0,11.3,14.7,101,89,
7,Kelsey Buchanan,31,.528,.556,.000,.111,12.1,8.9,10.6,0.0,0.0,0.0,0.0,16.1,128,98,
8,Jaquetta May,8,,,,,31.3,34.5,32.8,0.0,0.0,15.6,,0.0,209,79,
9,School Totals,200,.482,.405,.103,.379,40.6,65.5,52.5,34.8,14.1,15.6,10.5,100.0,103.1,82.8,
