,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,West Virginia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Christal Caldwell,36,4,15,.267,3,10,.300,1,5,.200,0,0,,2,2,4,0,2,0,3,3,9
1,Taylor Palmer,35,5,17,.294,2,6,.333,3,11,.273,0,0,,1,2,3,4,0,0,1,3,13
2,Ayana Dunning,31,5,8,.625,5,7,.714,0,1,.000,5,6,.833,3,7,10,0,0,1,3,5,15
3,Linda Stepney,31,4,4,1.000,2,2,1.000,2,2,1.000,0,0,,0,5,5,4,0,0,3,3,10
4,Averee Fields,26,1,3,.333,1,3,.333,0,0,,0,0,,1,1,2,0,1,0,4,4,2
6,Crystal Leary,18,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,1,1,0,0,2
7,Bria Holmes,13,1,4,.250,1,2,.500,0,2,.000,0,0,,1,1,2,0,0,0,2,1,2
8,Darius Faulk,9,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0
9,Brooke Hampton,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,200,21,54,.389,15,32,.469,6,22,.273,5,6,.833,10,19,29,8,4,2,17,20,53
